country,year,reserves_to_gdp,current_account_gdp,external_debt_gdp,real_interest_rate_diff,credit_growth,real_exchange_rate_gap,fiscal_balance_gdp,crisis
Country A,2000,22.91,-5.34,38.84,2.05,14.19,2.7,-1.63,1
Country A,2001,24.4,-6.05,40.56,1.93,15.72,4.85,-2.35,1
Country A,2002,23.06,-5.04,41.96,1.39,20.74,2.68,-1.44,0
Country A,2003,22.8,-4.9,40.17,1.4,19.63,1.89,-1.73,0
Country A,2004,23.04,-3.74,46.29,1.09,17.94,4.21,-2.4,1
Country A,2005,25.27,-3.39,42.92,1.44,13.23,2.1,-2.18,1
Country A,2006,26.65,-2.36,44.37,0.45,13.75,3.54,-2.14,0
Country A,2007,24.98,-0.6,44.02,-0.15,12.13,5.59,-2.61,1
Country A,2008,24.12,-0.14,45.46,0.33,14.08,3.72,-2.21,1
Country A,2009,22.73,0.22,39.58,-0.24,15.98,6.2,-3.36,1
Country A,2010,21.48,-1.43,37.91,-0.51,14.19,5.33,-3.32,1
Country A,2011,21.8,-0.8,38.79,0.17,16.67,5.56,-3.97,1
Country A,2012,22.1,-2.39,39.31,-2.06,17.17,2.74,-3.53,1
Country A,2013,26.11,-3.99,33.35,-1.44,16.05,3.39,-2.67,0
Country A,2014,25.88,-3.19,33.75,0.85,13.26,4.42,-1.98,0
Country A,2015,24.98,-1.74,33.54,1.33,11.83,4.29,-1.62,0
Country A,2016,23.0,-3.96,29.84,0.96,13.33,4.16,-1.72,0
Country A,2017,23.78,-4.8,30.56,0.67,14.35,4.22,-2.15,0
Country A,2018,24.85,-4.14,29.23,0.21,11.02,5.12,-1.31,1
Country A,2019,22.51,-3.98,26.41,0.68,11.17,3.66,-1.57,0
Country A,2020,26.24,-3.61,29.34,0.48,11.26,1.97,-0.72,0
Country A,2021,24.89,-3.23,31.75,-0.33,8.24,2.03,-0.62,1
Country A,2022,27.85,-3.7,29.86,-0.9,-0.28,1.16,-1.52,0
Country B,2000,23.3,-2.46,38.81,4.41,3.65,2.05,-3.91,0
Country B,2001,25.71,-3.15,34.71,4.18,0.46,0.18,-4.53,0
Country B,2002,28.21,-1.67,34.91,3.57,4.66,1.48,-4.2,0
Country B,2003,27.79,-1.38,29.68,3.52,3.1,1.83,-5.33,0
Country B,2004,30.79,-2.22,25.42,3.71,1.94,3.42,-5.24,0
Country B,2005,28.54,-2.35,23.85,4.22,4.86,3.41,-5.28,0
Country B,2006,30.72,-1.6,20.39,3.28,2.07,3.29,-4.32,0
Country B,2007,30.81,-1.79,19.49,2.93,6.39,1.85,-2.98,0
Country B,2008,29.78,-2.04,24.78,3.68,11.6,2.87,-3.3,0
Country B,2009,31.59,-1.52,24.96,2.93,14.33,3.31,-2.26,0
Country B,2010,28.15,-0.79,23.79,2.66,12.09,1.69,-2.5,0
Country B,2011,27.41,-0.99,26.5,2.52,12.94,1.6,-1.97,0
Country B,2012,31.01,-1.26,32.25,2.31,18.82,-0.06,-1.46,1
Country B,2013,28.4,-1.23,29.6,1.28,18.98,-0.43,-1.38,0
Country B,2014,29.96,-1.51,30.47,0.67,19.15,-1.47,-1.9,0
Country B,2015,28.21,-2.48,27.75,1.6,17.81,1.04,-1.69,0
Country B,2016,24.28,-2.39,29.67,0.65,15.4,2.8,-1.32,1
Country B,2017,26.18,-1.74,30.91,0.17,8.76,0.8,-1.5,0
Country B,2018,25.14,-1.97,33.97,0.15,7.99,-1.07,-0.28,0
Country B,2019,22.73,-3.04,35.95,-0.29,11.96,-3.44,-0.04,0
Country B,2020,23.34,-5.25,39.44,0.53,14.5,-3.89,0.03,0
Country B,2021,26.18,-5.3,35.3,-0.31,16.71,-2.34,0.34,0
Country B,2022,30.3,-5.07,28.35,1.15,14.0,-1.62,-0.05,0
Country C,2000,24.93,1.63,46.45,3.28,9.73,2.93,-1.39,0
Country C,2001,27.15,0.98,45.08,2.8,13.45,3.12,-1.98,1
Country C,2002,28.26,0.53,41.75,2.27,10.21,3.83,-2.03,0
Country C,2003,30.37,0.3,43.48,2.53,10.83,1.95,-2.38,0
Country C,2004,30.22,0.03,43.24,1.39,12.43,1.03,-2.64,0
Country C,2005,29.5,-0.22,37.78,1.37,15.61,0.59,-4.9,0
Country C,2006,26.42,0.43,37.22,1.47,11.76,0.0,-3.86,0
Country C,2007,22.55,-0.73,34.35,0.98,6.37,-3.08,-4.21,0
Country C,2008,21.47,-1.78,33.42,1.15,11.79,-3.37,-2.9,0
Country C,2009,23.19,-0.76,36.88,1.17,11.58,-2.76,-2.99,0
Country C,2010,25.31,-1.77,37.35,1.87,5.45,-3.68,-2.85,0
Country C,2011,24.63,-1.54,32.8,1.43,2.14,-4.66,-2.3,1
Country C,2012,29.49,-1.76,34.41,1.57,0.89,-4.68,-1.68,0
Country C,2013,27.9,-1.58,39.48,1.53,-2.14,-4.39,-1.87,0
Country C,2014,26.45,-1.33,38.28,1.59,-2.28,-2.55,-1.01,0
Country C,2015,25.91,-1.02,37.03,1.52,1.2,-1.74,-0.86,0
Country C,2016,26.77,-0.99,35.83,0.81,-2.19,-3.36,-1.55,0
Country C,2017,26.57,-1.3,39.16,0.93,-6.75,-3.05,-0.69,0
Country C,2018,26.24,-2.74,40.04,1.18,-6.25,-1.69,-1.05,0
Country C,2019,25.67,-3.08,36.71,1.41,-4.04,-2.02,-1.37,0
Country C,2020,26.6,-3.22,36.15,1.48,0.94,-0.27,-2.12,0
Country C,2021,27.92,-3.3,34.6,1.05,1.65,-1.07,-2.07,0
Country C,2022,25.56,-3.59,39.64,0.31,0.97,-0.87,-2.44,0
Country D,2000,24.71,-0.84,46.62,0.54,10.99,2.08,-2.66,0
Country D,2001,23.44,0.93,46.69,1.89,9.76,2.65,-2.68,0
Country D,2002,22.47,1.44,47.42,1.68,11.09,3.51,-3.97,0
Country D,2003,18.28,1.92,45.58,2.06,12.35,3.62,-3.99,1
Country D,2004,19.66,2.08,50.58,1.06,10.41,4.99,-3.82,0
Country D,2005,21.08,2.34,56.2,1.09,9.85,5.14,-3.41,0
Country D,2006,23.31,1.22,55.08,1.43,8.5,4.73,-4.22,1
Country D,2007,23.57,1.43,53.27,1.81,4.82,4.04,-3.91,0
Country D,2008,24.4,0.51,55.28,0.97,8.74,2.99,-3.77,1
Country D,2009,26.55,0.7,58.52,0.3,6.84,3.78,-2.92,0
Country D,2010,30.91,1.32,56.25,0.83,8.03,3.55,-1.94,0
Country D,2011,28.99,-0.03,57.51,0.66,6.48,4.2,-1.77,0
Country D,2012,31.8,-0.3,57.96,0.25,6.75,1.33,-3.51,0
Country D,2013,30.81,-1.18,56.49,0.89,3.31,-0.55,-3.11,0
Country D,2014,28.93,-0.16,57.1,0.55,7.43,0.96,-3.18,0
Country D,2015,29.43,0.01,55.13,1.26,8.84,1.12,-3.21,0
Country D,2016,29.88,0.54,54.03,1.08,10.29,2.18,-2.84,0
Country D,2017,25.05,-1.61,57.34,1.21,9.35,3.12,-2.79,1
Country D,2018,24.96,0.57,61.43,1.83,11.02,2.73,-1.63,0
Country D,2019,25.81,-0.29,70.73,0.95,12.27,2.99,-1.83,0
Country D,2020,27.66,-1.48,67.55,0.87,14.08,1.09,-0.84,0
Country D,2021,26.36,-2.79,69.23,1.65,10.13,-0.73,-1.3,1
Country D,2022,26.12,-3.23,66.79,2.13,7.21,0.68,-0.36,0
Country E,2000,20.36,-2.61,41.99,-0.06,10.14,2.63,-0.81,1
Country E,2001,17.28,-2.02,45.91,0.28,12.86,1.85,-0.03,0
Country E,2002,22.99,-2.63,46.78,0.25,10.72,0.13,0.17,0
Country E,2003,21.86,-4.41,42.31,0.41,8.74,-1.6,-1.87,1
Country E,2004,20.34,-4.68,43.37,-0.08,9.51,-1.16,-3.2,0
Country E,2005,18.8,-4.65,38.13,-0.13,11.23,-2.68,-3.27,0
Country E,2006,18.47,-4.48,36.53,-0.63,13.54,-0.01,-2.54,1
Country E,2007,20.03,-3.65,37.69,-0.57,13.42,-3.14,-1.77,0
Country E,2008,18.57,-4.61,38.9,-1.45,11.36,-1.15,-2.5,0
Country E,2009,21.87,-3.49,38.04,-0.65,8.95,-1.51,-1.09,0
Country E,2010,22.83,-3.5,41.76,-0.24,13.46,-3.19,-0.95,0
Country E,2011,28.32,-3.49,42.62,0.1,15.4,-1.94,-0.87,1
Country E,2012,25.11,-2.86,42.19,1.65,13.23,-2.01,-0.55,0
Country E,2013,24.14,-2.62,41.75,2.04,9.55,-0.32,-1.22,0
Country E,2014,23.3,-2.64,43.35,1.48,7.55,-1.56,-1.06,0
Country E,2015,22.12,-2.22,48.22,1.87,7.76,-0.14,-0.9,0
Country E,2016,19.56,-3.03,44.1,1.33,9.25,-2.41,-0.85,0
Country E,2017,22.11,-2.56,44.27,0.25,9.52,-3.05,-0.87,0
Country E,2018,20.91,-1.94,44.3,-0.1,9.01,-3.42,-1.36,0
Country E,2019,20.35,-1.71,39.82,-0.37,13.74,-3.63,-2.03,0
Country E,2020,19.11,-2.49,34.87,-1.12,10.6,-5.44,-1.93,0
Country E,2021,19.15,-3.15,36.13,-1.69,12.74,-4.81,-2.2,0
Country E,2022,15.71,-1.2,37.16,-1.04,8.51,-4.29,-1.82,0
Country F,2000,21.6,1.55,59.31,3.35,13.94,-0.07,-1.29,0
Country F,2001,20.81,1.58,55.84,3.49,16.71,-3.3,-1.0,0
Country F,2002,22.43,1.48,61.66,3.05,13.53,-3.08,-0.94,0
Country F,2003,24.0,1.45,61.49,2.88,17.38,-3.84,-1.47,1
Country F,2004,25.33,0.66,65.79,2.32,17.14,-2.84,-0.63,1
Country F,2005,23.75,1.24,66.55,2.07,14.42,-3.39,-0.35,0
Country F,2006,23.93,0.84,67.53,1.74,9.43,-3.19,-0.51,0
Country F,2007,22.98,0.13,63.64,0.58,7.83,-3.6,0.54,0
Country F,2008,22.39,0.24,64.98,-0.43,3.22,-5.39,-0.14,0
Country F,2009,23.87,-0.56,63.7,-0.9,1.65,-3.02,0.41,0
Country F,2010,24.96,0.72,64.27,-2.26,7.34,-3.99,0.87,0
Country F,2011,24.62,-1.06,64.73,-1.25,9.78,-4.46,0.81,0
Country F,2012,29.13,-1.43,68.41,-0.32,8.77,-6.01,0.31,0
Country F,2013,32.38,-1.93,64.74,0.69,8.1,-7.0,0.87,0
Country F,2014,32.72,-1.43,62.98,1.47,5.87,-8.75,0.47,0
Country F,2015,31.42,-1.38,61.39,0.78,9.02,-8.67,0.89,0
Country F,2016,31.58,-2.27,66.85,1.4,7.23,-8.92,0.49,0
Country F,2017,32.67,-1.57,70.14,1.25,6.84,-7.56,0.91,0
Country F,2018,34.73,-0.34,65.36,0.4,6.42,-4.98,0.64,0
Country F,2019,31.34,-0.02,61.83,0.19,3.99,-2.62,0.09,0
Country F,2020,30.38,0.4,57.45,1.04,7.45,-2.24,0.34,0
Country F,2021,29.12,-0.72,55.43,1.1,7.4,-0.67,0.23,0
Country F,2022,27.28,-0.39,56.36,1.45,9.44,0.48,-1.33,0
Country G,2000,23.89,-2.98,46.31,2.9,6.08,-1.85,-2.93,1
Country G,2001,23.76,-3.68,47.53,2.65,9.88,-2.15,-2.61,0
Country G,2002,23.64,-3.85,46.01,2.25,7.84,-1.1,-2.6,1
Country G,2003,21.96,-3.81,48.53,2.43,4.49,-1.15,-1.89,0
Country G,2004,23.36,-3.48,52.48,1.77,1.82,1.71,-2.07,0
Country G,2005,18.69,-3.32,55.98,2.76,-0.16,1.41,-1.6,0
Country G,2006,22.63,-3.39,50.82,1.54,-0.48,3.64,-1.14,0
Country G,2007,23.36,-3.44,50.68,2.41,1.2,1.01,-0.53,0
Country G,2008,24.19,-4.27,49.44,2.06,1.45,2.13,0.19,0
Country G,2009,25.26,-6.04,46.76,0.9,0.7,3.73,-0.81,0
Country G,2010,25.04,-5.05,48.43,0.27,-0.44,8.84,-0.89,1
Country G,2011,25.9,-5.22,44.97,-0.15,-0.51,7.97,0.09,0
Country G,2012,28.21,-5.9,41.7,0.57,0.8,7.07,0.07,0
Country G,2013,27.64,-7.01,42.29,1.46,-1.29,8.15,0.92,0
Country G,2014,29.46,-4.6,44.6,1.09,-1.78,7.99,0.04,0
Country G,2015,28.57,-4.69,46.27,-0.08,-2.25,7.04,0.21,0
Country G,2016,26.88,-4.58,42.21,0.54,3.37,7.7,1.32,1
Country G,2017,28.99,-7.01,39.29,-0.37,0.93,7.44,0.52,0
Country G,2018,26.93,-7.26,41.22,0.07,0.88,7.89,0.02,0
Country G,2019,28.55,-5.74,38.56,1.12,4.42,10.67,-0.15,0
Country G,2020,26.17,-4.74,36.92,0.86,2.46,9.24,-0.13,1
Country G,2021,24.65,-4.21,40.39,0.45,0.27,6.95,-2.07,0
Country G,2022,23.3,-3.56,41.52,-0.28,0.88,6.38,-1.94,0
Country H,2000,20.99,2.84,25.14,1.03,12.27,2.24,-1.21,0
Country H,2001,19.29,1.83,26.69,0.87,14.3,1.03,-0.9,0
Country H,2002,24.52,0.68,25.63,1.24,11.61,-0.0,-1.92,0
Country H,2003,18.84,-0.04,28.3,1.29,14.85,-0.24,-1.87,0
Country H,2004,19.48,0.91,24.66,1.34,14.39,2.89,-1.34,0
Country H,2005,21.74,0.75,31.07,1.4,12.81,3.32,-0.02,0
Country H,2006,21.1,0.88,35.09,1.78,14.71,1.98,-0.62,0
Country H,2007,23.18,2.56,35.55,0.5,12.69,2.38,0.9,0
Country H,2008,22.02,1.64,37.66,0.47,14.04,2.77,0.73,0
Country H,2009,22.48,1.22,35.29,1.49,17.8,0.53,1.21,0
Country H,2010,19.13,0.06,36.21,1.53,19.6,-0.65,1.63,0
Country H,2011,22.37,-1.18,35.65,1.93,19.41,2.23,0.14,0
Country H,2012,22.59,-0.97,32.66,2.77,21.99,3.11,-0.41,0
Country H,2013,22.74,-1.18,34.97,3.46,20.76,-0.44,0.54,1
Country H,2014,25.53,-0.9,31.1,4.04,20.98,-0.8,-0.0,0
Country H,2015,24.92,-2.16,32.93,3.29,24.14,-1.81,-0.75,1
Country H,2016,22.98,-1.21,36.33,3.27,25.25,-0.33,0.35,0
Country H,2017,24.34,-2.24,38.54,3.01,23.45,-1.3,0.06,0
Country H,2018,28.0,-2.05,39.03,2.42,22.75,-0.97,-0.2,0
Country H,2019,31.17,-1.33,44.45,2.24,17.41,-2.0,0.1,0
Country H,2020,31.58,-1.23,50.21,1.82,15.12,-1.42,-0.16,1
Country H,2021,31.56,-0.42,52.04,1.43,12.06,-2.39,-0.47,0
