country,year,reserves_to_gdp,current_account_gdp,external_debt_gdp,real_interest_rate_diff,credit_growth,real_exchange_rate_gap,fiscal_balance_gdp,crisis
Country H,2022,31.09,-0.7,54.51,1.78,9.54,-2.03,-0.79,0
Country I,2000,30.76,-3.8,62.19,-0.61,6.47,-4.61,0.31,1
Country I,2001,32.65,-3.59,58.84,-0.89,5.07,-2.62,-0.06,0
Country I,2002,30.82,-3.3,60.36,-1.3,1.5,-2.94,0.53,0
Country I,2003,29.39,-2.66,63.81,-0.75,6.03,-3.73,1.68,0
Country I,2004,28.31,-4.33,64.31,-0.53,7.48,-3.32,1.81,0
Country I,2005,26.13,-4.64,65.44,0.13,7.16,-2.65,0.7,0
Country I,2006,26.85,-3.63,68.16,1.31,11.66,-1.56,1.21,1
Country I,2007,26.19,-4.53,70.11,1.09,10.75,-0.58,0.66,0
Country I,2008,28.96,-4.48,72.21,0.7,11.72,1.16,1.3,0
Country I,2009,25.78,-4.14,72.86,1.22,11.26,0.57,-0.26,1
Country I,2010,24.37,-3.43,77.99,1.85,10.48,0.0,-1.15,0
Country I,2011,26.3,-3.8,75.42,0.88,12.03,0.17,-0.39,0
Country I,2012,22.29,-4.51,75.17,0.2,11.49,0.34,0.56,0
Country I,2013,21.31,-3.28,71.56,0.22,13.41,2.75,-0.47,1
Country I,2014,23.16,-3.12,67.82,-0.47,15.86,1.04,0.36,0
Country I,2015,20.85,-2.49,64.48,-0.67,16.19,0.99,-1.07,0
Country I,2016,23.9,-2.37,64.08,-0.62,21.68,1.35,-0.36,1
Country I,2017,28.21,-2.6,61.43,-1.93,21.57,2.19,-1.26,0
Country I,2018,31.02,-3.38,60.47,-2.13,21.1,2.25,-0.34,0
Country I,2019,30.94,-3.46,63.44,-2.06,17.07,2.73,0.52,0
Country I,2020,29.75,-4.52,60.44,-2.31,15.16,2.96,0.92,0
Country I,2021,30.72,-5.73,59.23,-2.08,15.03,2.75,1.84,0
Country I,2022,29.33,-5.61,59.92,-0.64,18.72,2.82,0.24,1
Country J,2000,28.83,-4.16,60.6,-0.26,10.03,2.36,0.29,0
Country J,2001,27.47,-3.97,60.44,0.68,12.1,-0.45,0.14,0
Country J,2002,23.93,-2.6,61.29,0.16,10.91,2.38,-0.33,0
Country J,2003,24.95,-2.33,66.03,0.8,14.35,1.24,-0.51,1
Country J,2004,27.43,-2.21,65.42,0.8,8.65,-1.06,-0.78,0
Country J,2005,29.54,-1.89,63.66,2.21,11.53,-2.19,-0.18,0
Country J,2006,31.43,-0.64,63.78,2.84,16.81,-1.69,-0.81,0
Country J,2007,31.17,-1.52,69.52,2.3,18.33,-0.32,-0.12,1
Country J,2008,30.35,-1.12,72.64,1.04,17.6,-2.86,-0.53,0
Country J,2009,27.9,-1.52,65.59,0.99,14.63,-3.26,-0.78,0
Country J,2010,24.19,-1.03,56.54,1.05,14.43,-4.6,-1.0,0
Country J,2011,25.31,-0.52,51.26,0.32,15.05,-2.68,-1.21,1
Country J,2012,24.08,-1.49,50.44,0.43,15.71,-2.39,-2.09,0
Country J,2013,26.08,-2.06,56.49,0.86,11.92,-3.25,-1.82,0
Country J,2014,28.57,-1.94,53.67,0.12,16.38,-6.01,-2.03,1
Country J,2015,32.6,-1.21,53.42,1.22,12.45,-5.22,-2.76,0
Country J,2016,33.05,-1.95,55.64,0.91,12.63,-5.55,-4.16,0
Country J,2017,35.87,-2.37,56.98,1.06,18.53,-4.73,-3.31,0
Country J,2018,37.41,-3.51,55.22,0.51,14.07,-5.71,-2.88,0
Country J,2019,35.68,-4.05,59.21,0.87,14.56,-6.12,-3.53,1
Country J,2020,35.03,-2.7,57.62,0.56,14.05,-4.84,-2.87,1
Country J,2021,38.58,-2.21,53.55,1.48,13.52,-4.86,-3.48,0
Country J,2022,37.48,-2.41,55.83,2.98,18.64,-6.94,-2.74,0
Country K,2000,22.38,1.3,44.1,2.21,8.71,-2.13,0.88,0
Country K,2001,21.67,1.08,44.41,1.13,10.96,-1.26,-0.2,0
Country K,2002,19.9,0.77,45.03,0.22,11.39,-1.73,0.53,0
Country K,2003,21.1,1.72,43.52,0.77,11.22,-2.52,1.26,0
Country K,2004,21.17,0.29,46.32,1.37,10.74,-0.25,2.45,0
Country K,2005,24.39,0.55,42.81,-0.18,11.85,0.41,2.55,0
Country K,2006,24.8,-0.19,45.47,-0.08,10.04,-1.57,2.0,0
Country K,2007,26.72,-1.28,43.7,-0.04,9.18,-2.92,2.56,0
Country K,2008,26.23,-0.21,48.95,0.66,12.19,-1.26,2.41,0
Country K,2009,25.65,-2.36,48.99,-0.36,15.42,0.5,1.19,0
Country K,2010,26.29,-1.48,43.38,0.12,14.52,-0.97,0.35,0
Country K,2011,28.72,-0.75,40.71,0.97,12.58,0.59,0.65,0
Country K,2012,29.28,-1.44,45.03,2.12,9.57,2.14,0.22,0
Country K,2013,27.33,-1.37,43.55,1.69,9.84,0.51,-0.32,0
Country K,2014,27.07,-0.14,41.5,2.25,12.89,1.77,-0.84,0
Country K,2015,28.78,0.46,39.97,1.35,9.89,1.2,-0.51,0
Country K,2016,29.4,0.99,36.78,0.85,8.2,0.65,-1.17,0
Country K,2017,31.48,1.54,35.37,1.38,6.89,0.7,-2.15,0
Country K,2018,32.27,1.67,34.36,2.83,6.74,1.28,-2.21,0
Country K,2019,29.32,2.13,36.16,3.31,4.76,3.07,-2.68,0
Country K,2020,27.59,1.14,41.56,3.1,6.6,0.27,-2.36,0
Country K,2021,28.04,1.74,41.06,2.57,7.09,3.68,-2.32,0
Country K,2022,25.58,2.25,45.03,3.05,5.81,1.1,-2.37,0
Country L,2000,26.47,-2.2,39.13,0.72,7.99,-2.8,0.18,0
Country L,2001,28.53,-1.17,31.67,1.05,9.74,1.38,-0.23,0
Country L,2002,30.56,-0.78,31.68,1.34,10.52,0.47,-0.59,0
Country L,2003,31.83,-0.81,27.95,1.71,6.93,-2.2,0.33,0
Country L,2004,29.89,-0.35,25.06,0.51,6.05,-4.82,0.06,0
Country L,2005,30.75,0.88,27.29,-0.03,8.65,-4.02,-0.09,0
Country L,2006,31.11,0.77,29.1,-0.31,10.0,-3.99,-0.08,0
Country L,2007,31.39,1.15,31.39,-0.05,11.5,-1.51,0.09,0
Country L,2008,30.01,0.16,29.75,1.12,13.64,-2.13,-0.23,0
Country L,2009,27.27,-0.67,33.06,1.86,8.74,-0.6,-1.14,0
Country L,2010,25.08,-2.21,30.35,3.11,8.38,0.14,-1.99,0
Country L,2011,27.04,-1.44,29.35,3.5,6.51,0.3,-0.74,0
Country L,2012,27.75,-2.11,31.13,2.65,8.26,0.3,-0.54,0
Country L,2013,29.51,-2.44,34.18,1.99,8.8,0.08,-0.42,0
Country L,2014,26.37,-4.08,36.7,1.78,4.85,0.66,-1.6,0
Country L,2015,24.65,-3.79,30.95,1.06,8.8,-1.89,-2.91,0
Country L,2016,23.77,-4.01,32.17,1.14,13.51,-2.8,-3.08,0
Country L,2017,25.96,-4.02,34.54,0.09,19.45,-0.64,-3.76,1
Country L,2018,29.13,-3.3,33.72,0.74,18.77,-1.38,-2.87,0
Country L,2019,25.65,-3.98,36.38,1.01,17.08,-0.31,-2.9,1
Country L,2020,24.05,-2.88,37.33,1.36,17.86,-1.07,-3.14,0
Country L,2021,24.19,-2.42,38.78,2.07,17.11,0.11,-3.09,0
Country L,2022,26.81,-2.38,42.37,2.55,19.66,0.24,-1.64,0
Country M,2000,31.14,-3.0,61.95,-0.11,13.84,-2.71,0.92,0
Country M,2001,32.54,-3.63,65.91,-1.03,9.04,-2.44,0.89,0
Country M,2002,29.48,-2.95,59.71,-0.49,9.48,-2.23,0.78,0
Country M,2003,34.11,-3.93,63.39,-0.53,5.77,-1.22,0.1,0
Country M,2004,30.54,-4.06,65.36,0.07,4.19,-2.48,-0.35,0
Country M,2005,29.41,-3.42,68.71,0.08,2.85,-0.39,-0.92,0
Country M,2006,28.16,-2.58,67.11,-0.46,5.13,-0.78,-0.54,0
Country M,2007,26.51,-2.57,66.87,0.07,7.17,-0.58,0.74,0
Country M,2008,26.14,-1.84,69.25,0.4,8.31,-1.23,-0.39,0
Country M,2009,30.33,-1.89,62.98,1.12,6.14,-1.66,-0.04,0
Country M,2010,27.75,-1.28,63.31,0.54,5.6,-0.57,1.23,0
Country M,2011,28.15,-1.7,60.6,-0.34,3.12,-1.56,1.34,0
Country M,2012,23.48,-0.9,60.51,0.1,4.49,0.82,0.49,0
Country M,2013,26.22,-0.76,61.6,-0.47,11.9,2.04,-0.8,0
Country M,2014,24.03,-1.06,59.56,-0.41,12.09,3.4,-1.41,0
Country M,2015,22.61,-1.04,54.23,0.53,10.07,3.94,-2.58,0
Country M,2016,22.3,-0.2,48.38,1.0,8.64,0.94,-2.1,0
Country M,2017,24.49,-0.85,51.93,-0.13,11.15,0.59,-1.92,0
Country M,2018,25.01,-0.61,50.92,0.82,15.7,0.74,-2.36,0
Country M,2019,21.97,-0.35,54.8,1.73,11.12,0.91,-0.95,0
Country M,2020,24.58,-0.64,54.59,2.74,11.98,-0.17,-0.73,0
Country M,2021,22.57,-0.6,52.43,3.04,10.92,-0.25,-0.48,0
Country M,2022,25.15,-1.42,52.7,2.33,10.8,0.47,-1.22,0
Country N,2000,23.55,-1.98,58.43,1.96,5.28,-1.16,-4.79,0
Country N,2001,24.93,-2.37,59.7,2.58,3.87,-0.96,-5.22,0
Country N,2002,23.45,-2.73,56.84,1.63,-0.96,-2.65,-4.45,0
Country N,2003,20.26,-3.0,54.28,1.65,-0.62,-5.24,-3.83,0
Country N,2004,20.79,-3.47,53.45,0.83,-4.36,-5.78,-3.69,0
Country N,2005,20.72,-3.25,54.77,0.82,-4.29,-2.26,-2.39,0
Country N,2006,18.19,-4.04,58.62,0.42,-2.95,-1.86,-1.62,0
Country N,2007,18.06,-4.82,56.0,0.56,-5.81,-2.25,-1.15,0
Country N,2008,19.12,-5.57,59.79,0.29,-8.12,-0.79,-1.7,0
Country N,2009,23.07,-4.51,58.94,0.92,-5.87,0.5,-2.93,0
Country N,2010,22.12,-4.06,61.16,0.76,-5.86,0.05,-3.65,0
Country N,2011,19.47,-4.3,59.63,-0.32,-5.78,-1.45,-2.72,0
Country N,2012,19.01,-5.76,54.73,-0.18,1.81,-2.18,-1.82,0
Country N,2013,20.67,-5.22,51.57,-0.01,-1.04,0.35,-1.19,0
Country N,2014,21.51,-6.01,48.34,-0.37,4.05,-0.53,-0.4,0
Country N,2015,21.5,-6.38,47.38,0.03,2.4,-0.3,-1.39,0
Country N,2016,19.14,-5.28,47.44,-0.02,2.8,-0.88,-0.89,0
Country N,2017,19.06,-5.03,49.61,0.37,2.33,0.62,0.43,0
Country N,2018,23.91,-3.72,47.83,0.43,0.16,-0.19,0.32,0
Country N,2019,24.05,-3.09,48.84,0.46,3.82,-0.05,-1.05,0
Country N,2020,27.78,-2.9,49.54,-0.13,8.34,0.67,-0.79,0
Country N,2021,26.32,-1.75,46.87,1.14,7.65,2.15,-0.6,0
Country N,2022,23.22,-2.17,47.01,1.04,8.54,-1.08,-0.45,0
Country O,2000,15.37,-4.32,44.31,3.38,3.12,-4.53,-0.27,0
Country O,2001,14.61,-4.66,49.41,2.41,0.13,-4.54,-2.03,1
Country O,2002,12.82,-4.75,48.65,2.12,-1.27,-4.16,-1.93,0
Country O,2003,15.87,-5.01,50.47,1.35,-3.44,-3.83,-1.76,0
Country O,2004,18.55,-2.8,48.77,1.61,-1.66,-3.59,-2.96,0
Country O,2005,19.28,-2.75,45.31,2.03,-2.9,-1.54,-2.82,0
Country O,2006,22.03,-3.57,47.42,2.5,-6.67,-1.15,-2.65,0
Country O,2007,23.21,-3.6,48.87,2.55,-2.59,-2.37,-1.67,0
Country O,2008,23.51,-4.44,47.05,2.8,-3.33,-4.77,-1.2,0
Country O,2009,23.21,-5.34,45.63,3.05,-3.27,-3.67,-0.57,0
Country O,2010,22.47,-5.36,43.91,2.73,-4.4,-5.11,-1.28,0
Country O,2011,23.14,-3.55,45.36,2.62,-1.96,-4.63,-0.39,0
Country O,2012,24.07,-3.71,45.73,1.81,-3.63,-3.89,-0.75,0
Country O,2013,24.49,-4.49,48.7,1.54,-3.62,-2.07,-0.32,0
Country O,2014,22.35,-3.55,48.39,2.06,-4.87,0.01,-0.03,0
Country O,2015,21.46,-3.53,49.27,2.24,-7.11,0.24,-0.02,0
Country O,2016,19.22,-2.95,46.67,2.27,-6.95,0.13,-0.34,0
Country O,2017,18.8,-2.67,47.69,1.71,-7.07,-0.69,0.45,0
Country O,2018,17.65,-1.67,46.13,0.94,-7.39,-2.95,0.34,0
Country O,2019,17.02,-0.5,45.85,1.43,-3.31,-0.23,0.43,0
Country O,2020,15.66,-1.35,47.31,0.61,-0.28,-1.37,0.61,0
Country O,2021,18.31,-1.78,47.71,0.61,0.5,-0.73,-0.03,0
Country O,2022,17.25,-1.51,45.3,0.71,-2.2,-0.75,-0.58,0
Country P,2000,27.12,-3.63,52.53,1.46,17.59,4.08,1.66,0
Country P,2001,30.9,-2.12,56.18,2.69,18.31,3.3,1.5,0
Country P,2002,29.75,-2.52,54.05,2.71,15.32,0.86,1.01,0
Country P,2003,27.37,-1.95,53.03,1.9,16.51,-0.78,2.21,0
Country P,2004,24.26,-2.04,49.19,1.31,15.86,-0.85,2.32,0
Country P,2005,25.86,-0.18,48.15,1.31,16.97,1.43,1.01,1
Country P,2006,27.96,-0.23,53.6,0.95,16.99,-0.03,2.42,0
Country P,2007,27.11,0.18,52.38,0.36,15.23,1.08,1.74,0
Country P,2008,26.79,-0.21,51.79,0.98,17.99,2.56,1.0,1
Country P,2009,24.11,-1.45,54.15,1.08,21.63,1.54,1.87,0
Country P,2010,23.97,-0.07,49.71,0.06,21.96,0.58,1.92,1
Country P,2011,24.64,-0.32,47.93,-0.18,17.01,1.98,0.18,0
Country P,2012,22.6,-0.27,52.89,0.45,19.02,6.39,0.49,1
Country P,2013,22.33,0.12,53.31,-0.3,17.57,5.18,0.35,0
Country P,2014,22.19,0.36,57.14,-0.77,16.4,4.2,-0.21,0
Country P,2015,23.16,0.34,58.62,-1.07,19.72,3.43,-0.3,0
Country P,2016,23.79,0.84,59.42,-1.83,24.13,4.61,-1.18,0
Country P,2017,21.06,0.29,59.98,-1.2,24.69,2.36,-1.48,0
Country P,2018,20.57,-0.68,56.17,-1.31,23.7,1.24,-1.42,0
Country P,2019,23.5,-1.01,56.52,-1.46,21.7,3.49,-0.78,1
Country P,2020,24.6,-1.4,54.53,-1.61,21.57,3.1,-1.05,0
Country P,2021,26.0,-1.64,50.11,-0.97,19.56,2.26,-0.78,0
Country P,2022,27.58,-3.29,49.68,0.29,17.78,3.27,-1.85,0
